Date,Price,Open,High,Low,Volume,ChgPct
Feb 10 2015,18853.95,18349.95,19025.00,18294.30,5.53M,1.97
Feb 09 2015,18489.30,18702.00,18759.90,18456.75,3.00M,-2.06
Feb 06 2015,18878.95,19126.10,19210.00,18825.25,3.91M,-1.40
Feb 05 2015,19147.05,19343.30,19574.90,19061.60,3.89M,-0.71
Feb 04 2015,19284.70,19489.90,19538.85,19220.00,3.56M,-1.11
Feb 03 2015,19500.80,20114.45,20140.00,19423.70,4.79M,-2.75
Feb 02 2015,20052.10,19855.00,20172.40,19735.00,3.23M,0.28
Jan 30 2015,19995.35,20740.00,20740.00,19891.30,4.03M,-2.60
Jan 29 2015,20528.60,20411.30,20600.25,20336.00,3.00M,0.24
Jan 28 2015,20480.25,20548.85,20934.00,20426.00,4.52M,-0.53
Jan 27 2015,20588.45,20200.00,20650.00,20122.00,3.36M,2.42
Jan 25 2015,20102.90,20102.90,20102.90,20102.90,0,-0.08
Jan 23 2015,20119.30,20149.95,20188.00,19990.30,3.26M,0.73
Jan 22 2015,19973.30,19934.00,20007.90,19830.05,2.36M,0.42
Jan 21 2015,19889.65,19854.95,20010.00,19830.25,2.58M,0.32
Jan 20 2015,19825.45,19501.00,19870.95,19482.70,2.89M,1.91
Jan 19 2015,19453.80,19356.00,19479.75,19323.20,2.06M,0.85
Jan 17 2015,19290.00,19290.00,19290.00,19290.00,0,0.01
Jan 16 2015,19288.45,19249.95,19344.90,19125.95,2.52M,0.09
Jan 15 2015,19270.25,19400.15,19517.00,19115.00,5.20M,3.10
Jan 14 2015,18690.60,18725.30,18850.00,18566.00,3.22M,-0.37
Jan 13 2015,18759.65,18965.00,18995.00,18675.00,3.08M,-0.69
Jan 12 2015,18889.35,18690.00,18919.80,18582.35,2.70M,0.96
Jan 09 2015,18709.30,18925.00,18940.00,18522.00,3.54M,-0.35
Jan 08 2015,18775.10,18670.05,18825.00,18571.30,2.54M,2.01
Jan 07 2015,18405.60,18475.00,18592.00,18306.00,3.83M,-0.63
Jan 06 2015,18521.55,19017.35,19025.00,18475.95,4.56M,-3.28
Jan 05 2015,19150.15,19270.05,19281.00,19110.00,2.11M,-0.35
Jan 02 2015,19217.70,18940.00,19284.00,18917.00,2.75M,1.66
Jan 01 2015,18904.20,18861.35,18929.95,18775.00,1.14M,0.00
Dec 31 2014,18903.50,18828.95,18960.00,18806.70,1.65M,0.44
Dec 30 2014,18820.30,18702.50,18843.00,18582.25,2.15M,0.73
Dec 29 2014,18683.00,18788.85,18870.00,18666.00,1.75M,-0.34
Dec 26 2014,18746.80,18825.00,18870.00,18615.00,2.17M,1.14
Dec 24 2014,18535.35,18647.40,18716.60,18521.25,2.80M,-0.49
Dec 23 2014,18626.65,18815.10,18940.00,18570.00,3.77M,-0.70
Dec 22 2014,18758.75,18575.00,18819.95,18410.00,2.79M,1.37
Dec 19 2014,18505.95,18600.05,18600.05,18447.00,3.21M,0.63
Dec 18 2014,18389.55,18349.90,18425.00,18158.00,3.23M,2.44
Dec 17 2014,17951.45,17860.00,18136.70,17600.00,5.49M,0.19
Dec 16 2014,17916.75,18398.50,18422.00,17863.30,4.90M,-3.08
Dec 15 2014,18486.00,18295.50,18559.00,18295.50,2.74M,0.39
Dec 12 2014,18413.85,18505.00,18620.00,18343.30,2.70M,-0.49
Dec 11 2014,18505.40,18615.30,18630.00,18306.00,3.79M,-0.55
Dec 10 2014,18606.90,18324.85,18650.90,18321.00,2.83M,1.10
Dec 09 2014,18404.35,18562.15,18669.70,18346.30,2.97M,-1.13
Dec 08 2014,18614.10,18839.85,18863.45,18582.00,2.42M,-1.22
Dec 05 2014,18843.15,18860.00,18929.50,18790.00,2.07M,-0.01
Dec 04 2014,18845.80,18820.10,18865.00,18634.00,2.51M,0.60
Dec 03 2014,18733.45,18670.00,18828.55,18611.10,2.12M,0.34
Dec 02 2014,18670.60,18565.05,18714.90,18404.00,3.99M,0.13
Dec 01 2014,18646.30,18705.25,18772.00,18610.35,2.15M,-0.10
Nov 28 2014,18665.25,18278.00,18735.95,18200.00,3.16M,3.57
Nov 27 2014,18022.50,17979.25,18049.00,17888.75,2.38M,0.21
Nov 26 2014,17984.65,17974.90,18154.95,17905.10,2.84M,-0.43
Nov 25 2014,18062.20,18301.25,18320.00,18015.05,3.27M,-1.33
Nov 24 2014,18306.55,18170.00,18329.70,18135.20,2.58M,1.16
Nov 21 2014,18097.40,17750.15,18161.00,17720.60,4.26M,2.37
Nov 20 2014,17679.15,17645.65,17715.00,17565.10,2.03M,0.24
Nov 19 2014,17637.15,17777.00,17777.05,17606.10,2.33M,-0.62
Nov 18 2014,17747.80,17710.00,17794.95,17647.10,2.08M,0.24
Nov 17 2014,17705.40,17649.95,17747.00,17540.00,2.13M,0.20
Nov 16 2014,17670.00,17670.00,17670.00,17670.00,0,0.00
Nov 14 2014,17669.90,17558.60,17700.00,17476.00,2.41M,0.81
Nov 13 2014,17528.60,17729.40,17735.00,17464.95,2.75M,-0.86
Nov 12 2014,17680.15,17614.90,17728.00,17528.00,2.66M,1.02
Nov 11 2014,17501.75,17389.00,17549.80,17307.25,2.59M,0.80
Nov 10 2014,17362.80,17484.80,17520.05,17300.00,2.25M,-0.54
Nov 07 2014,17457.55,17469.95,17490.00,17293.50,2.35M,-0.08
Nov 05 2014,17472.05,17219.10,17545.00,17219.10,2.81M,1.43
Nov 03 2014,17225.95,17157.65,17280.00,17029.00,2.25M,0.46
Oct 31 2014,17146.45,16860.00,17187.00,16845.00,2.86M,2.31
Oct 30 2014,16760.05,16610.00,16794.40,16560.00,3.01M,0.72
Oct 29 2014,16640.60,16780.15,16785.35,16590.00,2.26M,-0.29
Oct 28 2014,16688.90,16624.00,16718.00,16610.25,2.16M,0.62
Oct 27 2014,16585.80,16569.45,16699.00,16488.50,2.84M,0.62
Oct 23 2014,16483.65,16515.00,16555.00,16470.30,260.05K,0.03
Oct 22 2014,16479.50,16610.25,16632.00,16401.10,2.66M,0.10
Oct 21 2014,16463.10,16309.00,16490.90,16270.00,3.80M,1.33
Oct 20 2014,16247.80,16300.15,16353.60,16190.00,3.16M,1.61
Oct 17 2014,15990.95,15610.00,16032.00,15610.00,4.09M,2.68
Oct 16 2014,15574.00,15734.75,15880.00,15500.00,3.52M,-1.43
Oct 14 2014,15799.15,15819.00,15899.00,15575.95,4.14M,0.56
Oct 13 2014,15711.20,15395.00,15749.00,15340.00,3.14M,1.39
Oct 10 2014,15496.25,15685.00,15735.00,15462.50,3.41M,-1.95
Oct 09 2014,15804.55,15555.00,15869.00,15480.00,3.05M,2.29
Oct 08 2014,15451.20,15180.50,15471.50,15180.50,2.61M,1.25
Oct 07 2014,15260.45,15269.95,15415.00,15233.00,2.17M,-0.75
Oct 05 2014,15375.00,15375.00,15375.00,15375.00,0,-0.07
Oct 01 2014,15385.60,15431.70,15479.70,15353.00,1.66M,-0.58
Sep 30 2014,15475.40,15505.50,15689.00,15405.00,3.47M,-0.43
Sep 29 2014,15542.35,15750.10,15750.10,15495.00,2.12M,-1.24
Sep 27 2014,15737.10,15737.10,15737.10,15737.10,0,0.08
Sep 26 2014,15724.75,15433.35,15789.45,15275.45,4.68M,2.78
Sep 25 2014,15299.05,15725.00,15764.30,15200.30,3.58M,-2.96
Sep 24 2014,15765.55,15915.95,15966.25,15640.15,3.52M,-1.03
Sep 23 2014,15929.90,16200.05,16233.00,15919.05,2.80M,-1.78
Sep 22 2014,16217.90,16050.00,16288.80,16015.00,2.31M,0.36
Sep 19 2014,16160.40,16101.50,16235.00,16073.40,2.12M,-0.29
Sep 18 2014,16207.95,15880.00,16222.45,15820.10,3.20M,1.91
Sep 17 2014,15904.50,15994.00,15994.00,15855.00,2.15M,0.05
Sep 16 2014,15897.30,16209.30,16230.20,15870.55,3.32M,-2.05
Sep 15 2014,16229.35,16244.00,16308.70,16151.40,2.25M,-0.63
Sep 13 2014,16332.00,16332.00,16332.00,16332.00,0,0.07
Sep 12 2014,16320.60,16280.00,16337.90,16201.60,1.82M,0.23
Sep 11 2014,16283.55,16270.00,16364.25,16212.00,2.70M,0.31
Sep 10 2014,16233.00,16160.00,16267.00,16105.15,1.98M,0.03
Sep 09 2014,16228.45,16257.00,16279.00,16135.25,1.70M,-0.24
Sep 08 2014,16267.75,16170.00,16287.00,16108.00,1.97M,1.29
Sep 05 2014,16060.95,16105.00,16188.00,15962.05,2.55M,-0.36
Sep 04 2014,16118.85,16169.95,16170.00,16011.50,2.29M,-0.40
Sep 03 2014,16183.00,16289.80,16294.95,16105.00,2.51M,-0.14
Sep 02 2014,16205.10,16144.00,16249.45,16115.00,2.37M,0.57
Sep 01 2014,16112.90,15852.70,16169.00,15812.75,2.20M,2.37
Aug 28 2014,15740.40,15738.15,15797.50,15682.00,2.27M,0.17
Aug 27 2014,15713.60,15725.50,15760.05,15661.35,1.94M,0.44
Aug 26 2014,15644.40,15590.00,15693.60,15509.00,2.74M,-0.23
Aug 25 2014,15681.00,15805.00,15974.00,15640.00,3.21M,-0.93
Aug 22 2014,15828.30,15745.00,15878.00,15692.00,2.87M,1.00
Aug 21 2014,15671.70,15485.40,15738.00,15466.00,3.38M,1.00
Aug 20 2014,15516.15,15565.00,15595.00,15450.00,2.05M,-0.13
Aug 19 2014,15536.75,15577.00,15640.00,15476.50,2.56M,0.57
Aug 18 2014,15448.75,15120.00,15468.85,15060.25,2.70M,2.15
Aug 14 2014,15123.35,14963.00,15195.00,14960.05,2.61M,1.22
Aug 13 2014,14940.70,15075.00,15115.90,14874.90,2.92M,-1.11
Aug 12 2014,15107.65,15005.05,15135.00,14883.60,2.45M,1.40
Aug 11 2014,14899.50,14952.00,14952.00,14851.00,1.81M,0.62
Aug 10 2014,14807.45,14807.45,14807.45,14807.45,0,-0.08
Aug 08 2014,14819.70,14920.00,14949.90,14755.95,2.93M,-1.64
Aug 07 2014,15066.50,15075.00,15216.00,15026.10,3.18M,-0.17
Aug 06 2014,15092.15,15305.15,15340.00,15066.10,3.19M,-1.85
Aug 05 2014,15376.35,15374.00,15421.85,15175.00,4.37M,0.22
Aug 04 2014,15343.05,15329.85,15409.90,15185.00,2.61M,0.87
Aug 01 2014,15210.80,15250.15,15505.00,15160.00,3.99M,-0.37
Jul 31 2014,15267.60,15447.00,15501.80,15263.00,2.76M,-1.19
Jul 30 2014,15451.70,15274.00,15469.00,15184.85,2.77M,1.45
Jul 28 2014,15230.60,15425.00,15425.00,15170.00,2.68M,-0.95
Jul 27 2014,15376.70,15376.70,15376.70,15376.70,0,0.16
Jul 25 2014,15352.15,15515.00,15649.90,15293.00,3.38M,-1.32
Jul 24 2014,15557.55,15425.15,15589.90,15406.20,2.42M,0.41
Jul 23 2014,15494.60,15535.95,15660.00,15405.30,3.05M,0.29
Jul 22 2014,15449.95,15466.35,15499.35,15325.10,2.38M,0.26
Jul 21 2014,15410.65,15510.00,15577.85,15370.00,2.51M,-0.03
Jul 18 2014,15415.80,15205.05,15498.75,15110.90,3.52M,0.79
Jul 17 2014,15294.95,15325.00,15331.05,15177.00,2.56M,-0.07
Jul 16 2014,15306.30,15050.10,15344.90,15012.30,3.63M,2.46
Jul 15 2014,14938.20,14588.80,14974.00,14588.80,3.62M,2.59
Jul 14 2014,14560.75,14525.00,14628.50,14405.30,2.38M,0.42
Jul 11 2014,14500.05,14840.00,14994.00,14460.10,3.92M,-2.50
Jul 10 2014,14872.35,15446.00,15450.95,14670.00,7.20M,-0.96
Jul 09 2014,15016.45,15026.00,15195.00,14912.00,3.07M,-0.50
Jul 08 2014,15091.30,15525.00,15550.00,14973.25,3.28M,-2.49
Jul 07 2014,15476.80,15713.95,15725.00,15455.10,2.33M,-1.34
Jul 04 2014,15686.35,15560.00,15715.00,15390.30,3.00M,0.88
Jul 03 2014,15549.75,15600.10,15659.00,15510.10,1.86M,-0.31
Jul 02 2014,15598.35,15540.00,15644.00,15465.00,1.89M,1.08
Jul 01 2014,15431.65,15395.00,15475.00,15363.20,1.78M,0.42
Jun 30 2014,15366.60,15189.00,15450.00,15189.00,2.38M,1.49
Jun 27 2014,15140.90,15277.30,15278.45,15075.35,2.03M,0.60
Jun 26 2014,15050.00,15260.00,15335.00,15026.75,2.82M,-1.38
Jun 25 2014,15260.25,15335.00,15338.00,15236.00,1.88M,-0.50
Jun 24 2014,15336.90,15194.90,15384.00,15165.05,2.96M,1.39
Jun 23 2014,15126.10,15096.00,15200.00,14970.90,2.95M,0.48
Jun 20 2014,15054.15,15100.15,15243.00,15015.25,2.72M,-0.38
Jun 19 2014,15111.85,15345.00,15385.00,14986.00,3.41M,-0.91
Jun 18 2014,15251.10,15470.00,15491.00,15152.80,3.63M,-1.25
Jun 17 2014,15444.30,14942.35,15474.80,14942.35,3.43M,2.35
Jun 16 2014,15090.00,15105.15,15163.40,14910.00,3.10M,-0.48
Jun 13 2014,15163.50,15570.15,15690.00,15125.10,3.98M,-2.40
Jun 12 2014,15536.35,15450.00,15580.00,15322.45,2.45M,0.40
Jun 11 2014,15474.80,15494.00,15699.00,15396.20,3.62M,0.01
Jun 10 2014,15474.00,15552.95,15595.00,15360.00,2.38M,-0.70
Jun 09 2014,15583.65,15675.15,15750.00,15515.00,2.64M,0.08
Jun 06 2014,15570.45,15450.00,15609.90,15337.50,2.95M,1.65
Jun 05 2014,15317.40,15244.95,15389.00,15178.25,2.50M,0.13
Jun 04 2014,15297.95,15199.00,15355.00,15126.65,2.23M,0.56
Jun 03 2014,15213.20,15312.20,15390.00,15111.00,3.63M,-0.41
Jun 02 2014,15276.55,14780.00,15316.70,14707.00,3.21M,3.51
May 30 2014,14758.95,15071.00,15125.00,14675.00,2.96M,-1.81
May 29 2014,15030.30,15179.85,15273.90,15000.00,2.89M,-0.91
May 28 2014,15168.20,15075.00,15199.80,15021.55,2.57M,0.46
May 27 2014,15098.60,15136.00,15214.95,14950.00,3.42M,-0.62
May 26 2014,15192.50,15452.65,15625.00,14969.90,4.66M,-1.02
May 23 2014,15348.70,15030.55,15390.00,15000.00,3.72M,1.51
May 22 2014,15120.40,15087.80,15280.00,15006.10,3.04M,0.56
May 21 2014,15036.55,15244.00,15244.00,14931.60,2.74M,-1.09
May 20 2014,15202.55,15375.40,15444.00,15171.10,2.85M,-0.61
May 19 2014,15296.40,15117.65,15380.00,15108.25,3.56M,2.33
May 16 2014,14947.80,14679.00,15996.85,14300.00,8.59M,4.53
May 15 2014,14300.35,14352.00,14390.00,14250.10,2.82M,-0.03
May 14 2014,14305.20,14220.55,14405.00,14131.60,2.78M,0.34
May 13 2014,14257.35,14350.00,14488.70,14160.05,4.42M,0.53
May 12 2014,14181.80,13900.00,14260.00,13900.00,4.28M,2.48
May 09 2014,13838.95,13145.00,13905.00,13077.25,5.36M,5.54
May 08 2014,13112.50,13078.00,13163.00,13022.45,2.65M,0.76
May 07 2014,13013.15,13010.55,13136.00,12960.00,2.57M,-0.34
May 06 2014,13057.40,13030.00,13098.95,13000.45,1.71M,0.65
May 05 2014,12973.65,12936.00,13086.90,12857.00,2.62M,0.31
May 02 2014,12934.05,13010.05,13086.65,12895.55,2.28M,-0.02
Apr 30 2014,12936.05,13022.35,13215.00,12822.00,4.11M,-0.59
Apr 29 2014,13012.35,13205.95,13249.00,12970.10,3.02M,-1.39
Apr 28 2014,13195.40,13134.40,13228.90,13014.05,2.47M,0.46
Apr 25 2014,13134.35,13252.35,13328.90,13062.00,2.94M,0.09
Apr 23 2014,13122.10,12978.00,13133.00,12955.25,2.79M,0.92
Apr 22 2014,13001.85,13010.05,13059.90,12922.00,2.28M,0.04
Apr 21 2014,12996.15,12850.00,13045.00,12850.00,2.32M,1.31
Apr 17 2014,12828.60,12641.85,12868.00,12555.00,3.34M,1.78
Apr 16 2014,12603.85,12620.00,12768.35,12550.45,2.73M,-0.10
Apr 15 2014,12616.70,12910.00,12920.00,12575.00,2.74M,-2.25
Apr 11 2014,12907.45,12855.00,13024.00,12845.00,2.38M,-0.76
Apr 10 2014,13005.95,13049.00,13142.40,12936.00,2.78M,-0.17
Apr 09 2014,13027.60,12700.00,13048.00,12626.00,3.18M,3.28
Apr 07 2014,12614.35,12685.00,12723.35,12524.85,2.19M,-0.36
Apr 04 2014,12659.80,12645.00,12758.00,12505.00,2.91M,-0.02
Apr 03 2014,12662.15,12810.10,12827.10,12602.00,2.36M,-1.12
Apr 02 2014,12805.90,12800.00,12834.50,12592.00,2.61M,1.16
Apr 01 2014,12659.50,12853.70,12893.40,12565.00,3.86M,-1.29
Mar 31 2014,12824.75,12910.10,12949.95,12750.20,2.09M,-0.08
Mar 28 2014,12834.65,12798.00,12879.00,12712.15,2.18M,1.82
Mar 27 2014,12604.95,12552.95,12786.15,12515.00,3.52M,0.43
Mar 26 2014,12551.20,12540.00,12611.55,12501.00,2.29M,0.52
Mar 25 2014,12486.85,12400.50,12574.75,12400.50,2.21M,0.25
Mar 24 2014,12455.30,12150.00,12469.80,12150.00,2.65M,2.91
Mar 22 2014,12102.60,12120.00,12136.00,12091.45,150.03K,-0.18
Mar 21 2014,12124.60,12110.20,12180.00,12082.00,1.87M,0.48
Mar 20 2014,12066.80,12187.00,12220.00,12033.45,2.28M,-1.49
Mar 19 2014,12249.25,12270.95,12315.00,12178.20,2.06M,0.56
Mar 18 2014,12180.80,12200.00,12340.00,12105.55,2.43M,0.43
Mar 14 2014,12128.80,12030.00,12169.80,11926.30,3.23M,-0.55
Mar 13 2014,12196.20,12149.00,12379.50,12115.50,3.53M,0.87
Mar 12 2014,12090.60,12050.05,12225.00,11942.35,3.34M,-0.15
Mar 11 2014,12109.10,12197.55,12335.00,12046.50,3.64M,-0.35
Mar 10 2014,12151.15,11874.00,12199.00,11821.15,3.71M,1.83
Mar 07 2014,11932.25,11340.05,11992.90,11340.05,6.05M,5.49
Mar 06 2014,11310.90,11125.00,11339.00,11105.00,2.86M,1.73
Mar 05 2014,11118.55,10999.00,11149.05,10890.00,3.18M,1.42
Mar 04 2014,10962.85,10675.00,10978.00,10656.95,3.09M,2.87
Mar 03 2014,10657.45,10734.95,10864.00,10611.00,3.10M,-1.16
Feb 28 2014,10782.05,10813.65,10820.00,10715.00,1.52M,0.48
Feb 26 2014,10730.40,10675.00,10767.65,10657.40,2.31M,0.53
Feb 25 2014,10673.35,11000.00,11000.00,10620.00,2.19M,-0.21
Feb 24 2014,10695.50,10520.05,10729.10,10477.00,2.79M,1.22
Feb 21 2014,10567.05,10460.00,10600.00,10460.00,2.13M,1.12
Feb 20 2014,10450.25,10550.00,10560.10,10430.10,2.23M,-1.61
Feb 19 2014,10621.60,10552.05,10644.00,10514.40,2.03M,0.47
Feb 18 2014,10571.95,10350.05,10620.00,10312.65,3.38M,2.22
Feb 17 2014,10342.40,10270.15,10371.00,10210.00,2.07M,1.00
Feb 14 2014,10239.90,10199.00,10265.85,10079.10,3.03M,0.93
Feb 13 2014,10145.80,10385.00,10399.00,10125.60,2.53M,-2.21
Feb 12 2014,10374.75,10345.50,10421.00,10317.50,1.89M,1.08
Feb 11 2014,10263.60,10264.65,10325.00,10215.00,1.71M,0.42
Feb 10 2014,10220.20,10334.00,10334.00,10195.20,1.51M,-0.59
Feb 07 2014,10281.25,10325.65,10348.00,10182.00,2.26M,0.59
Feb 06 2014,10220.85,10300.00,10358.90,10113.35,2.73M,-0.44
Feb 05 2014,10266.10,10274.95,10297.00,10141.55,2.37M,0.11
Feb 04 2014,10255.25,10011.00,10300.00,9967.20,3.00M,0.98
Feb 03 2014,10155.75,10236.70,10262.50,10135.15,2.02M,-1.18
Jan 31 2014,10276.65,10298.80,10315.00,10183.70,2.31M,1.22
Jan 30 2014,10153.15,10274.00,10325.60,10103.00,2.59M,-2.72
Jan 29 2014,10437.50,10590.00,10660.00,10395.15,2.45M,-0.81
Jan 28 2014,10522.45,10553.00,10724.45,10330.00,4.36M,-0.30
Jan 27 2014,10554.20,10810.20,10849.80,10536.15,2.93M,-3.98
Jan 24 2014,10992.20,11111.00,11149.00,10970.10,2.49M,-1.90
Jan 23 2014,11204.65,11199.00,11244.00,11127.20,1.85M,-0.17
Jan 22 2014,11223.25,11201.00,11264.70,11103.15,2.56M,0.30
Jan 21 2014,11189.20,11078.95,11211.00,11048.40,2.59M,1.38
Jan 20 2014,11037.20,10900.00,11056.00,10875.15,2.04M,1.04
Jan 17 2014,10923.90,11080.00,11103.95,10902.60,2.34M,-1.68
Jan 16 2014,11110.35,11187.00,11200.00,11075.00,1.87M,-0.33
Jan 15 2014,11147.45,11015.00,11199.00,10991.10,3.15M,1.65
Jan 14 2014,10966.20,11045.00,11086.30,10931.05,2.10M,-0.76
Jan 13 2014,11050.50,10875.00,11100.00,10821.50,2.55M,1.98
Jan 10 2014,10836.25,11044.00,11116.30,10810.00,3.71M,-1.56
Jan 09 2014,11008.40,11105.00,11133.65,10951.00,2.57M,-0.85
Jan 08 2014,11102.45,11150.00,11181.00,11035.35,2.19M,0.02
Jan 07 2014,11099.70,11166.00,11220.00,10937.80,3.52M,-0.17
Jan 06 2014,11119.00,11252.05,11265.50,11055.25,2.13M,-1.40
Jan 03 2014,11276.65,11177.70,11302.95,11101.30,2.73M,0.22
Jan 02 2014,11252.25,11495.00,11677.40,11220.55,3.75M,-2.16
Jan 01 2014,11500.55,11481.20,11535.00,11447.05,771.03K,0.18
Dec 31 2013,11479.65,11465.00,11514.00,11411.00,1.22M,0.13
Dec 30 2013,11464.45,11620.00,11646.85,11445.50,1.74M,-0.89
Dec 27 2013,11566.85,11484.00,11625.00,11484.00,1.34M,1.59
Dec 26 2013,11385.75,11307.40,11440.00,11261.10,2.48M,0.25
Dec 24 2013,11357.15,11427.85,11435.00,11311.00,2.36M,-0.51
Dec 23 2013,11415.65,11374.00,11500.00,11300.00,2.36M,0.79
Dec 20 2013,11326.55,11137.00,11352.00,11081.00,2.90M,1.92
Dec 19 2013,11112.85,11500.00,11549.90,11062.85,3.78M,-2.74
Dec 18 2013,11425.40,11189.00,11635.00,11148.55,4.28M,1.62
Dec 17 2013,11243.70,11490.00,11490.00,11202.95,2.60M,-1.55
Dec 16 2013,11420.20,11401.00,11484.95,11362.00,1.99M,-0.08
Dec 13 2013,11429.10,11568.80,11579.95,11414.60,2.57M,-2.26
Dec 12 2013,11692.95,11858.80,11858.80,11678.05,2.44M,-1.56
Dec 11 2013,11877.85,11825.25,11960.00,11701.00,2.65M,-0.39
Dec 10 2013,11924.30,12121.10,12173.70,11836.80,2.55M,-1.53
Dec 09 2013,12109.70,12315.65,12349.80,12061.00,2.76M,2.53
Dec 06 2013,11811.40,11740.00,11870.00,11650.00,2.17M,0.72
Dec 05 2013,11726.55,11511.10,11747.00,11475.00,2.84M,4.47
Dec 04 2013,11225.25,11252.45,11308.00,11181.50,2.33M,-0.68
Dec 03 2013,11302.00,11375.00,11395.00,11250.20,1.98M,-0.71
Dec 02 2013,11383.20,11299.00,11432.00,11271.15,1.96M,1.00
Nov 29 2013,11270.50,11080.00,11292.00,11031.85,2.27M,3.34
Nov 28 2013,10906.75,11125.65,11125.65,10846.00,2.23M,-0.16
Nov 27 2013,10924.00,10955.00,11044.30,10841.00,2.16M,-0.04
Nov 26 2013,10927.85,11072.00,11158.50,10910.50,2.67M,-1.69
Nov 25 2013,11116.00,10820.00,11133.30,10810.75,2.96M,3.76
Nov 22 2013,10713.25,10825.00,10848.00,10660.00,2.72M,-0.16
Nov 21 2013,10730.85,10899.80,10915.65,10685.10,3.07M,-2.66
Nov 20 2013,11024.05,11150.00,11213.00,10955.00,3.04M,-1.86
Nov 19 2013,11233.20,11198.95,11265.55,11145.10,2.12M,0.33
Nov 18 2013,11196.00,11005.50,11210.00,11000.00,2.43M,3.07
Nov 14 2013,10862.25,10750.00,10939.75,10749.95,3.08M,2.46
Nov 13 2013,10601.00,10505.55,10740.00,10481.10,4.14M,-0.79
Nov 12 2013,10685.30,10883.75,10945.50,10643.45,3.07M,-1.43
Nov 11 2013,10840.70,10862.00,11020.00,10761.10,3.18M,-1.34
Nov 08 2013,10988.40,11052.05,11155.95,10925.00,2.96M,-1.43
Nov 07 2013,11148.30,11351.20,11496.00,11120.00,3.82M,-2.01
Nov 06 2013,11376.75,11594.00,11618.85,11360.10,2.65M,-1.88
Nov 05 2013,11594.35,11630.00,11835.00,11560.00,2.74M,-0.78
Nov 03 2013,11684.95,11733.00,11773.95,11656.00,374.33K,-0.40
Nov 01 2013,11731.30,10589.50,11799.00,10589.50,2.98M,2.25
Oct 31 2013,11473.15,11219.95,11482.00,11166.45,3.34M,1.99
Oct 30 2013,11249.70,11441.00,11441.00,11200.00,2.63M,0.01
Oct 29 2013,11249.10,10750.00,11270.00,10621.00,5.04M,4.39
Oct 28 2013,10775.75,10877.65,11018.60,10756.25,2.35M,-1.21
Oct 25 2013,10908.15,10820.00,10975.00,10800.00,2.37M,-0.08
Oct 24 2013,10917.05,10899.85,11127.95,10852.65,3.49M,0.01
Oct 23 2013,10916.15,10898.00,10943.30,10751.55,3.15M,0.60
Oct 22 2013,10851.55,10780.05,10949.95,10742.95,2.47M,0.13
Oct 21 2013,10837.60,10809.00,10919.75,10733.05,2.71M,0.32
Oct 18 2013,10803.05,10432.00,10845.50,10421.65,3.34M,4.13
Oct 17 2013,10374.45,10427.00,10463.50,10295.00,2.92M,-0.51
Oct 15 2013,10427.20,10774.00,10789.00,10381.50,3.59M,-2.66
Oct 14 2013,10711.85,10638.00,10769.45,10592.60,2.72M,0.34
Oct 11 2013,10675.35,10600.00,10708.55,10357.15,3.29M,3.01
Oct 10 2013,10363.60,10375.00,10439.50,10253.10,2.56M,-0.35
Oct 09 2013,10400.00,10089.00,10422.25,10002.30,3.00M,1.99
Oct 08 2013,10197.10,10472.50,10530.60,10150.10,2.95M,0.54
Oct 07 2013,10141.85,10201.00,10228.00,9930.55,2.82M,-1.16
Oct 04 2013,10261.35,10299.00,10499.00,10171.75,2.76M,-0.55
Oct 03 2013,10318.05,10056.20,10338.05,9958.00,2.65M,3.60
Oct 01 2013,9959.75,9750.00,9983.00,9657.00,2.82M,2.67
Sep 30 2013,9700.60,9830.00,9908.95,9675.15,2.38M,-2.93
Sep 27 2013,9993.25,10227.85,10247.30,9967.95,2.49M,-1.04
Sep 26 2013,10098.25,10108.75,10194.50,10061.00,2.17M,-0.04
Sep 25 2013,10102.40,10310.00,10320.00,9930.20,3.07M,-0.99
Sep 24 2013,10203.40,10100.00,10327.95,10039.95,2.99M,-0.40
Sep 23 2013,10244.45,10515.65,10550.00,10205.50,3.57M,-4.46
Sep 20 2013,10722.30,11165.55,11239.70,10435.00,6.42M,-4.39
Sep 19 2013,11214.10,11011.00,11287.00,10925.00,3.81M,6.81
Sep 18 2013,10499.60,10365.00,10538.95,10285.00,1.71M,1.62
Sep 17 2013,10331.95,10298.00,10358.00,10241.00,1.84M,-0.55
Sep 16 2013,10388.70,10478.00,10566.90,10179.85,3.89M,1.82
Sep 13 2013,10202.95,10080.05,10310.00,10053.60,2.82M,0.29
Sep 12 2013,10173.50,10399.95,10405.40,10072.05,3.12M,-2.27
Sep 11 2013,10409.50,10124.00,10460.50,10010.55,3.31M,2.13
Sep 10 2013,10192.15,10144.00,10320.00,10125.00,3.70M,2.10
Sep 06 2013,9982.90,9774.00,10012.65,9604.20,3.64M,2.70
Sep 05 2013,9720.40,9225.00,9750.00,9225.00,5.38M,9.23
Sep 04 2013,8899.15,8501.30,8968.95,8501.30,3.75M,2.41
Sep 03 2013,8689.40,9221.00,9250.00,8646.70,3.95M,-5.44
Sep 02 2013,9189.00,9090.00,9290.00,9065.10,2.60M,1.37
Aug 30 2013,9065.10,8920.00,9188.00,8852.00,4.18M,1.80
Aug 29 2013,8904.60,8895.50,8951.50,8745.40,3.15M,1.80
Aug 28 2013,8747.20,8725.00,8855.00,8349.40,4.65M,-1.32
