,Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr),Symbol
1021,19-Feb-2008,5278.4,5368.45,5262.0,5280.8,88665218,4374.02,NIFTY50INDEX
1022,20-Feb-2008,5267.15,5267.15,5116.3,5154.45,89916733,4898.31,NIFTY50INDEX
1023,21-Feb-2008,5156.9,5241.35,5120.05,5191.8,89877229,4795.54,NIFTY50INDEX
1024,22-Feb-2008,5183.4,5184.0,5092.8,5110.75,72385283,4125.66,NIFTY50INDEX
1025,25-Feb-2008,5112.25,5212.35,5055.15,5200.7,78356314,4631.11,NIFTY50INDEX
1026,26-Feb-2008,5200.8,5281.2,5200.8,5270.05,86295954,4653.65,NIFTY50INDEX
1027,27-Feb-2008,5271.4,5368.15,5249.75,5268.4,91216141,5613.2,NIFTY50INDEX
1028,28-Feb-2008,5266.35,5302.85,5227.15,5285.1,108030320,6665.94,NIFTY50INDEX
1029,29-Feb-2008,5285.0,5290.8,5098.35,5223.5,165090052,7905.14,NIFTY50INDEX
1030,03-Mar-2008,5222.8,5222.8,4936.05,4953.0,150762989,6900.77,NIFTY50INDEX
1031,04-Mar-2008,4958.55,4976.7,4812.95,4864.25,150910718,7276.89,NIFTY50INDEX
1032,05-Mar-2008,4866.85,4936.75,4847.25,4921.4,114859430,6165.03,NIFTY50INDEX
1033,07-Mar-2008,4918.3,4918.3,4672.25,4771.6,146225530,7877.89,NIFTY50INDEX
1034,10-Mar-2008,4767.8,4814.95,4620.5,4800.4,155966648,8766.45,NIFTY50INDEX
1035,11-Mar-2008,4796.3,4888.5,4732.85,4865.9,158842196,7933.31,NIFTY50INDEX
1036,12-Mar-2008,4869.75,5019.2,4854.75,4872.0,135721301,6913.21,NIFTY50INDEX
1037,13-Mar-2008,4868.7,4868.8,4580.15,4623.6,137742263,6511.45,NIFTY50INDEX
1038,14-Mar-2008,4623.8,4758.95,4607.55,4745.8,177665094,7383.88,NIFTY50INDEX
1039,17-Mar-2008,4745.45,4745.45,4482.1,4503.1,143351899,6449.89,NIFTY50INDEX
1040,18-Mar-2008,4519.9,4617.95,4468.55,4533.0,170020881,7987.6,NIFTY50INDEX
1041,19-Mar-2008,4534.75,4718.4,4533.9,4573.95,164033720,7557.89,NIFTY50INDEX
1042,24-Mar-2008,4576.8,4649.45,4539.8,4609.85,123982175,5900.93,NIFTY50INDEX
1043,25-Mar-2008,4616.8,4896.8,4616.8,4877.5,145601277,7290.22,NIFTY50INDEX
1044,26-Mar-2008,4878.7,4912.3,4808.65,4828.85,126360231,5814.75,NIFTY50INDEX
1045,27-Mar-2008,4828.8,4863.75,4769.6,4830.25,180115315,8403.74,NIFTY50INDEX
1046,28-Mar-2008,4830.0,4970.8,4796.35,4942.0,164141244,7487.22,NIFTY50INDEX
1047,31-Mar-2008,4942.15,4947.0,4703.85,4734.5,150089100,7410.8,NIFTY50INDEX
1048,01-Apr-2008,4735.65,4800.75,4628.75,4739.55,119878713,5875.1,NIFTY50INDEX
1049,02-Apr-2008,4741.4,4916.75,4741.4,4754.2,115678126,5708.19,NIFTY50INDEX
1050,03-Apr-2008,4753.9,4833.25,4738.2,4771.6,130583246,6636.39,NIFTY50INDEX
1051,04-Apr-2008,4766.7,4791.7,4632.7,4647.0,132143809,6626.62,NIFTY50INDEX
1052,07-Apr-2008,4631.35,4798.55,4628.8,4761.2,124925089,6404.59,NIFTY50INDEX
1053,08-Apr-2008,4760.65,4769.55,4677.8,4709.65,113783563,6300.38,NIFTY50INDEX
1054,09-Apr-2008,4707.05,4758.25,4667.5,4747.05,101430145,5071.07,NIFTY50INDEX
1055,10-Apr-2008,4747.55,4799.5,4720.9,4733.0,150146637,6919.6,NIFTY50INDEX
1056,11-Apr-2008,4734.35,4817.4,4727.25,4777.8,132775090,6512.54,NIFTY50INDEX
1057,15-Apr-2008,4779.95,4917.1,4708.3,4879.65,152133622,7483.14,NIFTY50INDEX
1058,16-Apr-2008,4881.65,4951.4,4874.05,4887.3,137348930,6695.34,NIFTY50INDEX
1059,17-Apr-2008,4890.6,4984.95,4889.65,4958.4,135283525,6587.14,NIFTY50INDEX
1060,21-Apr-2008,4955.9,5053.4,4955.9,5037.0,110601430,5715.21,NIFTY50INDEX
1061,22-Apr-2008,5037.05,5074.25,4994.05,5049.3,126837163,6268.68,NIFTY50INDEX
1062,23-Apr-2008,5044.35,5083.5,5003.55,5022.8,146161834,6682.3,NIFTY50INDEX
1063,24-Apr-2008,5022.9,5072.7,4991.35,4999.85,154288468,7492.21,NIFTY50INDEX
1064,25-Apr-2008,4999.15,5117.7,4999.15,5111.7,134465254,7109.0,NIFTY50INDEX
1065,28-Apr-2008,5112.5,5147.45,5079.15,5089.65,110778893,6011.78,NIFTY50INDEX
1066,29-Apr-2008,5092.4,5210.9,5082.15,5195.5,215000545,9256.51,NIFTY50INDEX
1067,30-Apr-2008,5198.35,5230.75,5155.85,5165.9,146277434,7570.08,NIFTY50INDEX
1068,02-May-2008,5265.3,5298.85,5197.6,5228.2,131260266,7116.13,NIFTY50INDEX
1069,05-May-2008,5227.25,5254.5,5182.6,5192.25,125641202,6433.55,NIFTY50INDEX
1070,06-May-2008,5192.35,5206.5,5110.9,5144.65,131800270,6918.37,NIFTY50INDEX
1071,07-May-2008,5156.7,5159.05,5101.25,5135.5,153438748,7619.1,NIFTY50INDEX
1072,08-May-2008,5135.8,5143.05,5062.45,5081.7,127167885,6306.27,NIFTY50INDEX
1073,09-May-2008,5070.85,5087.65,4969.4,4982.6,142385969,6875.81,NIFTY50INDEX
1074,12-May-2008,4981.0,5021.75,4913.8,5012.65,151227287,6655.44,NIFTY50INDEX
1075,13-May-2008,5008.6,5066.0,4943.75,4957.8,158521953,7243.14,NIFTY50INDEX
1076,14-May-2008,4958.45,5026.1,4932.05,5011.75,147937974,6731.3,NIFTY50INDEX
1077,15-May-2008,5010.9,5118.55,4999.6,5115.25,150871774,7840.38,NIFTY50INDEX
1078,16-May-2008,5115.65,5167.4,5106.4,5157.7,152622286,6775.73,NIFTY50INDEX
1079,20-May-2008,5157.0,5160.05,5072.4,5104.95,158813241,7032.91,NIFTY50INDEX
1080,21-May-2008,5105.7,5135.55,5048.7,5117.65,163032543,7158.77,NIFTY50INDEX
1081,22-May-2008,5117.0,5118.9,5010.7,5025.45,113544128,5693.06,NIFTY50INDEX
1082,23-May-2008,5026.55,5059.05,4940.7,4946.55,152368191,6593.45,NIFTY50INDEX
1083,26-May-2008,4953.6,4953.6,4858.0,4875.05,124506200,6098.96,NIFTY50INDEX
1084,27-May-2008,4877.15,4932.0,4846.2,4859.8,120401073,5571.07,NIFTY50INDEX
1085,28-May-2008,4862.7,4926.9,4835.65,4918.35,140737265,6892.13,NIFTY50INDEX
1086,29-May-2008,4926.3,4957.4,4801.9,4835.3,194902303,9838.88,NIFTY50INDEX
1087,30-May-2008,4844.05,4908.85,4833.45,4870.1,138696130,7722.67,NIFTY50INDEX
1088,02-Jun-2008,4869.25,4908.8,4713.0,4739.6,118396812,5991.2,NIFTY50INDEX
1089,03-Jun-2008,4739.3,4739.3,4634.0,4715.9,140745401,6764.13,NIFTY50INDEX
1090,04-Jun-2008,4718.7,4731.5,4564.5,4585.6,154838181,7308.81,NIFTY50INDEX
1091,05-Jun-2008,4586.95,4690.6,4536.25,4676.95,169638133,9560.6,NIFTY50INDEX
1092,06-Jun-2008,4680.55,4746.3,4614.25,4627.8,132088975,7052.47,NIFTY50INDEX
1093,09-Jun-2008,4626.45,4626.45,4411.6,4500.95,175247907,8431.34,NIFTY50INDEX
1094,10-Jun-2008,4522.0,4522.55,4369.8,4449.8,165412516,8214.7,NIFTY50INDEX
1095,11-Jun-2008,4469.65,4541.05,4468.05,4523.6,166416446,8126.26,NIFTY50INDEX
1096,12-Jun-2008,4524.4,4550.0,4392.0,4539.35,164247033,7653.56,NIFTY50INDEX
1097,13-Jun-2008,4539.5,4563.35,4491.35,4517.1,139532826,6339.8,NIFTY50INDEX
1098,16-Jun-2008,4536.3,4617.7,4536.3,4572.5,111415055,5652.28,NIFTY50INDEX
1099,17-Jun-2008,4572.5,4664.05,4561.75,4653.0,107221118,5511.88,NIFTY50INDEX
1100,18-Jun-2008,4652.8,4679.75,4569.9,4582.4,136923928,6135.84,NIFTY50INDEX
1101,19-Jun-2008,4582.55,4585.7,4488.95,4504.25,102266764,4954.97,NIFTY50INDEX
1102,20-Jun-2008,4504.2,4532.0,4333.6,4347.55,133685260,6911.03,NIFTY50INDEX
1103,23-Jun-2008,4351.15,4351.15,4225.5,4266.4,126376126,6121.52,NIFTY50INDEX
1104,24-Jun-2008,4271.05,4305.9,4156.1,4191.1,132477086,6496.81,NIFTY50INDEX
1105,25-Jun-2008,4189.6,4264.55,4093.2,4252.65,152437781,6960.36,NIFTY50INDEX
1106,26-Jun-2008,4252.6,4324.75,4230.0,4315.85,196473131,9352.43,NIFTY50INDEX
1107,27-Jun-2008,4315.3,4315.3,4119.2,4136.65,177324470,7883.16,NIFTY50INDEX
1108,30-Jun-2008,4136.25,4163.0,4021.7,4040.55,144491241,6523.86,NIFTY50INDEX
1109,01-Jul-2008,4039.75,4075.4,3878.2,3896.75,164469220,6939.93,NIFTY50INDEX
1110,02-Jul-2008,3895.3,4107.15,3848.25,4093.35,199920144,8909.44,NIFTY50INDEX
1111,03-Jul-2008,4094.6,4097.35,3874.85,3925.75,154573765,7101.42,NIFTY50INDEX
1112,04-Jul-2008,3926.65,4033.5,3896.4,4016.0,152045352,6563.36,NIFTY50INDEX
1113,07-Jul-2008,4002.0,4114.5,4002.0,4030.0,125737237,5517.21,NIFTY50INDEX
1114,08-Jul-2008,4028.7,4028.7,3896.05,3988.55,135090953,6166.83,NIFTY50INDEX
1115,09-Jul-2008,3990.9,4169.4,3990.9,4157.1,144597409,6595.61,NIFTY50INDEX
1116,10-Jul-2008,4155.65,4187.95,4110.4,4162.2,146458190,6354.79,NIFTY50INDEX
1117,11-Jul-2008,4166.0,4215.5,4014.45,4049.0,137337875,6947.53,NIFTY50INDEX
1118,14-Jul-2008,4047.45,4118.1,4004.25,4039.7,126882896,6062.87,NIFTY50INDEX
1119,15-Jul-2008,4039.3,4040.7,3835.5,3861.1,142682247,6645.56,NIFTY50INDEX
1120,16-Jul-2008,3861.55,3920.05,3790.2,3816.7,185428595,7472.88,NIFTY50INDEX
1121,17-Jul-2008,3823.15,3968.75,3823.15,3947.2,180239171,7288.76,NIFTY50INDEX
1122,18-Jul-2008,3962.95,4110.55,3926.3,4092.25,175068345,7895.21,NIFTY50INDEX
1123,21-Jul-2008,4092.2,4168.15,4072.75,4159.5,136720904,6487.24,NIFTY50INDEX
1124,22-Jul-2008,4158.45,4262.45,4137.95,4240.1,165666075,7560.41,NIFTY50INDEX
1125,23-Jul-2008,4246.7,4491.55,4246.7,4476.8,233619126,11772.26,NIFTY50INDEX
1126,24-Jul-2008,4476.2,4539.45,4385.85,4433.55,177026127,9273.39,NIFTY50INDEX
1127,25-Jul-2008,4440.85,4440.85,4297.15,4311.85,161681204,8516.0,NIFTY50INDEX
1128,28-Jul-2008,4282.25,4352.65,4282.25,4332.1,111107965,6373.98,NIFTY50INDEX
1129,29-Jul-2008,4332.2,4332.2,4159.15,4189.85,125806260,6619.9,NIFTY50INDEX
1130,30-Jul-2008,4191.2,4327.0,4191.2,4313.55,151936263,6961.45,NIFTY50INDEX
1131,31-Jul-2008,4314.35,4342.0,4285.55,4332.95,199677047,8696.31,NIFTY50INDEX
1132,01-Aug-2008,4331.6,4422.95,4235.7,4413.55,178077599,8847.63,NIFTY50INDEX
1133,04-Aug-2008,4426.1,4436.15,4362.9,4395.35,131343663,6486.48,NIFTY50INDEX
1134,05-Aug-2008,4395.8,4515.15,4376.0,4502.85,194984174,9605.56,NIFTY50INDEX
1135,06-Aug-2008,4506.25,4615.9,4503.9,4517.55,175692787,10274.94,NIFTY50INDEX
1136,07-Aug-2008,4515.25,4580.15,4493.7,4523.85,133711940,6889.61,NIFTY50INDEX
1137,08-Aug-2008,4518.35,4546.35,4464.0,4529.5,114202272,6271.09,NIFTY50INDEX
1138,11-Aug-2008,4529.35,4625.2,4529.35,4620.4,112939704,6625.21,NIFTY50INDEX
1139,12-Aug-2008,4620.95,4649.85,4525.75,4552.25,123375933,7422.01,NIFTY50INDEX
1140,13-Aug-2008,4548.05,4572.65,4497.25,4529.05,105825121,5839.48,NIFTY50INDEX
1141,14-Aug-2008,4524.2,4529.8,4421.25,4430.7,95028617,5504.9,NIFTY50INDEX
1142,18-Aug-2008,4430.7,4447.4,4379.85,4393.05,96897991,4985.84,NIFTY50INDEX
1143,19-Aug-2008,4393.1,4393.7,4316.55,4368.25,96476193,4516.55,NIFTY50INDEX
1144,20-Aug-2008,4365.45,4434.9,4365.45,4415.75,89434446,4425.1,NIFTY50INDEX
1145,21-Aug-2008,4416.2,4418.55,4271.3,4283.85,91313625,4323.68,NIFTY50INDEX
1146,22-Aug-2008,4283.85,4337.0,4248.0,4327.45,101435362,5226.24,NIFTY50INDEX
1147,25-Aug-2008,4317.95,4398.8,4317.95,4335.35,79239792,3884.68,NIFTY50INDEX
1148,26-Aug-2008,4335.2,4345.05,4283.3,4337.5,86937484,4775.57,NIFTY50INDEX
1149,27-Aug-2008,4336.85,4364.25,4282.65,4292.1,84380597,4599.49,NIFTY50INDEX
1150,28-Aug-2008,4290.75,4304.5,4201.85,4214.0,161197240,7578.62,NIFTY50INDEX
1151,29-Aug-2008,4230.6,4368.8,4230.6,4360.0,111455760,5593.43,NIFTY50INDEX
1152,01-Sep-2008,4356.1,4365.0,4281.35,4348.65,82996531,4220.01,NIFTY50INDEX
1153,02-Sep-2008,4358.85,4522.4,4343.1,4504.0,129292702,6921.58,NIFTY50INDEX
1154,04-Sep-2008,4512.95,4514.6,4419.45,4447.75,114713208,6535.5,NIFTY50INDEX
1155,05-Sep-2008,4444.7,4444.7,4328.9,4352.3,108583037,6126.78,NIFTY50INDEX
1156,08-Sep-2008,4358.3,4558.0,4358.3,4482.3,117351175,6615.67,NIFTY50INDEX
1157,09-Sep-2008,4485.15,4497.5,4418.95,4468.7,95544721,5488.2,NIFTY50INDEX
1158,10-Sep-2008,4467.5,4467.5,4382.35,4400.25,134790277,6781.74,NIFTY50INDEX
1159,11-Sep-2008,4397.25,4399.3,4272.75,4290.3,116723061,6537.95,NIFTY50INDEX
1160,12-Sep-2008,4291.6,4323.9,4200.15,4228.45,145748456,7980.37,NIFTY50INDEX
1161,15-Sep-2008,4231.95,4237.25,3955.4,4072.9,147158815,7114.0,NIFTY50INDEX
1162,16-Sep-2008,4072.55,4090.1,3919.35,4074.9,159518028,7727.19,NIFTY50INDEX
1163,17-Sep-2008,4074.8,4116.7,3974.6,4008.25,153414046,7674.9,NIFTY50INDEX
1164,18-Sep-2008,4005.25,4050.1,3799.55,4038.15,203882671,10125.95,NIFTY50INDEX
1165,19-Sep-2008,4040.8,4262.65,4040.8,4245.25,206052260,10221.99,NIFTY50INDEX
1166,22-Sep-2008,4248.95,4303.25,4202.4,4223.05,137082447,6859.81,NIFTY50INDEX
1167,23-Sep-2008,4223.9,4224.7,4117.9,4126.9,125527290,6237.87,NIFTY50INDEX
1168,24-Sep-2008,4125.75,4207.95,4115.85,4161.25,156072253,7260.87,NIFTY50INDEX
1169,25-Sep-2008,4162.15,4172.6,4077.5,4110.55,217958856,9235.83,NIFTY50INDEX
1170,26-Sep-2008,4108.75,4110.7,3970.35,3985.25,133851369,5968.78,NIFTY50INDEX
1171,29-Sep-2008,3990.2,3997.55,3777.3,3850.05,187237452,8386.98,NIFTY50INDEX
1172,30-Sep-2008,3848.7,3966.85,3715.05,3921.2,217095428,9659.09,NIFTY50INDEX
1173,01-Oct-2008,3921.85,4000.5,3861.25,3950.75,149863209,6448.37,NIFTY50INDEX
1174,03-Oct-2008,3953.55,3969.55,3804.85,3818.3,172679745,7919.46,NIFTY50INDEX
1175,06-Oct-2008,3817.3,3820.85,3581.6,3602.35,157489980,6565.56,NIFTY50INDEX
1176,07-Oct-2008,3606.95,3732.65,3537.0,3606.6,210246893,8291.13,NIFTY50INDEX
1177,08-Oct-2008,3604.4,3604.4,3329.45,3513.65,228575994,8649.95,NIFTY50INDEX
1178,10-Oct-2008,3502.05,3502.05,3198.95,3279.95,283977364,10857.92,NIFTY50INDEX
1179,13-Oct-2008,3272.9,3510.2,3272.9,3490.7,195385035,7706.83,NIFTY50INDEX
1180,14-Oct-2008,3494.1,3648.25,3491.5,3518.65,177533438,7429.54,NIFTY50INDEX
1181,15-Oct-2008,3517.9,3518.5,3324.55,3338.4,163717675,6602.25,NIFTY50INDEX
1182,16-Oct-2008,3333.85,3333.85,3099.9,3269.3,234077842,8631.26,NIFTY50INDEX
1183,17-Oct-2008,3269.05,3335.95,3046.6,3074.35,194265455,7053.18,NIFTY50INDEX
1184,20-Oct-2008,3108.2,3238.4,3058.95,3122.8,186324892,6544.53,NIFTY50INDEX
1185,21-Oct-2008,3125.4,3254.85,3117.35,3234.9,225718997,7448.58,NIFTY50INDEX
1186,22-Oct-2008,3234.7,3235.75,3051.8,3065.15,171324331,5622.57,NIFTY50INDEX
1187,23-Oct-2008,3064.8,3085.1,2917.15,2943.15,234116773,7270.91,NIFTY50INDEX
1188,24-Oct-2008,2936.25,2936.25,2525.05,2584.0,348595400,7843.42,NIFTY50INDEX
1189,27-Oct-2008,2583.75,2585.3,2252.75,2524.2,341552313,7012.78,NIFTY50INDEX
1190,28-Oct-2008,2526.2,2695.95,2526.2,2684.6,51206468,1038.24,NIFTY50INDEX
1191,29-Oct-2008,2685.3,2781.25,2631.9,2697.05,361640496,8164.76,NIFTY50INDEX
1192,31-Oct-2008,2696.3,2921.35,2696.3,2885.6,320836935,8963.96,NIFTY50INDEX
1193,03-Nov-2008,2885.4,3062.05,2885.4,3043.85,240443755,6642.53,NIFTY50INDEX
1194,04-Nov-2008,3050.25,3152.3,2985.0,3142.1,304637885,7478.44,NIFTY50INDEX
1195,05-Nov-2008,3155.75,3240.55,2971.0,2994.95,305687563,8531.19,NIFTY50INDEX
1196,06-Nov-2008,2998.45,3007.8,2860.25,2892.65,268176655,7178.24,NIFTY50INDEX
1197,07-Nov-2008,2893.25,3010.0,2860.1,2973.0,246638152,6140.33,NIFTY50INDEX
1198,10-Nov-2008,2973.3,3161.25,2973.3,3148.25,251108020,5985.46,NIFTY50INDEX
1199,11-Nov-2008,3147.2,3147.2,2919.45,2938.65,221654127,5857.01,NIFTY50INDEX
1200,12-Nov-2008,2937.9,2975.2,2794.95,2848.45,250791310,7010.66,NIFTY50INDEX
1201,14-Nov-2008,2848.0,2938.8,2778.8,2810.35,257081847,7423.62,NIFTY50INDEX
1202,17-Nov-2008,2813.4,2835.7,2694.5,2799.55,251219581,6367.92,NIFTY50INDEX
1203,18-Nov-2008,2802.45,2802.45,2664.3,2683.15,220347375,5742.53,NIFTY50INDEX
1204,19-Nov-2008,2682.75,2772.4,2617.9,2635.0,230509310,6447.35,NIFTY50INDEX
1205,20-Nov-2008,2634.2,2634.2,2502.9,2553.15,204791432,5330.61,NIFTY50INDEX
1206,21-Nov-2008,2553.6,2718.6,2539.8,2693.45,281247780,6700.25,NIFTY50INDEX
1207,24-Nov-2008,2690.85,2740.35,2633.8,2708.25,236797126,5998.79,NIFTY50INDEX
1208,25-Nov-2008,2708.3,2790.7,2638.2,2654.0,214273358,5619.27,NIFTY50INDEX
1209,26-Nov-2008,2652.45,2762.6,2643.35,2752.25,269948758,6429.24,NIFTY50INDEX
1210,28-Nov-2008,2745.7,2779.0,2690.3,2755.1,296322562,7237.78,NIFTY50INDEX
1211,01-Dec-2008,2755.15,2832.85,2669.5,2682.9,257834565,6122.02,NIFTY50INDEX
1212,02-Dec-2008,2672.9,2672.9,2570.7,2657.8,261046123,5651.31,NIFTY50INDEX
1213,03-Dec-2008,2657.5,2693.65,2611.95,2656.45,282545081,5912.82,NIFTY50INDEX
1214,04-Dec-2008,2656.5,2793.8,2646.35,2788.0,324695285,6538.53,NIFTY50INDEX
1215,05-Dec-2008,2786.65,2821.15,2701.35,2714.4,319248265,6448.61,NIFTY50INDEX
1216,08-Dec-2008,2714.7,2861.55,2714.7,2784.0,311403332,6951.99,NIFTY50INDEX
1217,10-Dec-2008,2785.7,2940.15,2785.7,2928.25,370599341,8130.79,NIFTY50INDEX
1218,11-Dec-2008,2934.05,2945.3,2861.55,2920.15,352245716,7844.91,NIFTY50INDEX
1219,12-Dec-2008,2915.35,2936.8,2812.55,2921.35,284387903,7103.03,NIFTY50INDEX
1220,15-Dec-2008,2917.9,3012.1,2917.9,2981.2,293737834,7133.08,NIFTY50INDEX
1221,16-Dec-2008,2983.6,3052.55,2963.3,3041.75,270617321,6893.06,NIFTY50INDEX
1222,17-Dec-2008,3040.45,3076.2,2943.5,2954.35,344614834,8567.6,NIFTY50INDEX
1223,18-Dec-2008,2955.35,3072.55,2922.65,3060.75,377032468,9042.19,NIFTY50INDEX
1224,19-Dec-2008,3063.0,3106.8,3036.3,3077.5,386314136,8344.82,NIFTY50INDEX
1225,22-Dec-2008,3077.25,3110.45,3027.8,3039.3,315828829,6101.36,NIFTY50INDEX
1226,23-Dec-2008,3039.25,3040.0,2957.05,2968.65,303129447,5705.38,NIFTY50INDEX
1227,24-Dec-2008,2967.4,2968.0,2900.45,2916.85,380460882,6975.71,NIFTY50INDEX
1228,26-Dec-2008,2919.85,2960.95,2844.8,2857.25,237935397,4558.9,NIFTY50INDEX
1229,29-Dec-2008,2857.15,2931.8,2812.9,2922.2,335171811,6367.55,NIFTY50INDEX
1230,30-Dec-2008,2922.55,2999.15,2899.75,2979.5,302749136,5819.5,NIFTY50INDEX
1231,31-Dec-2008,2979.8,3002.65,2937.35,2959.15,288826411,5707.75,NIFTY50INDEX
1232,01-Jan-2008,6136.75,6165.35,6109.85,6144.35,81305366,4410.97,NIFTY50INDEX
1233,02-Jan-2007,3966.25,4016.65,3964.95,4007.4,40789960,1929.76,NIFTY50INDEX
1234,03-Jan-2007,4007.7,4029.8,3985.0,4024.05,63826475,3291.66,NIFTY50INDEX
1235,04-Jan-2007,4027.3,4041.0,3979.8,3988.8,67096186,3446.19,NIFTY50INDEX
1236,05-Jan-2007,3990.15,4011.45,3969.65,3983.4,69146575,3558.69,NIFTY50INDEX
1237,08-Jan-2007,3983.3,3987.45,3913.0,3933.4,63615668,3590.08,NIFTY50INDEX
1238,09-Jan-2007,3933.3,3963.75,3890.75,3911.4,65321592,3753.18,NIFTY50INDEX
1239,10-Jan-2007,3910.95,3911.95,3841.7,3850.3,68470689,3892.68,NIFTY50INDEX
1240,11-Jan-2007,3852.15,3953.1,3833.6,3942.25,83152375,5058.74,NIFTY50INDEX
1241,12-Jan-2007,3944.55,4059.15,3944.55,4052.45,81362992,4727.43,NIFTY50INDEX
1242,15-Jan-2007,4052.85,4099.65,4052.4,4078.4,81723925,4103.23,NIFTY50INDEX
1243,16-Jan-2007,4090.7,4107.45,4067.9,4080.5,60251260,3626.6,NIFTY50INDEX
1244,17-Jan-2007,4084.9,4096.75,4071.55,4076.45,59073863,3077.88,NIFTY50INDEX
1245,18-Jan-2007,4075.2,4140.25,4075.2,4109.05,75646344,4020.61,NIFTY50INDEX
1246,19-Jan-2007,4126.0,4137.15,4058.35,4090.15,85555366,4541.53,NIFTY50INDEX
1247,22-Jan-2007,4089.6,4114.5,4069.95,4102.45,63758853,3514.19,NIFTY50INDEX
1248,23-Jan-2007,4102.65,4105.1,4056.45,4066.1,80442797,3783.57,NIFTY50INDEX
1249,24-Jan-2007,4066.6,4098.25,4065.75,4089.9,90298316,3760.9,NIFTY50INDEX
1250,25-Jan-2007,4092.05,4157.95,4090.1,4147.7,130890355,5541.44,NIFTY50INDEX
1251,29-Jan-2007,4148.4,4167.15,4115.75,4124.45,94946217,3998.53,NIFTY50INDEX
1252,31-Jan-2007,4123.85,4137.85,4068.55,4082.7,114992600,5378.2,NIFTY50INDEX
1253,01-Feb-2007,4083.4,4141.6,4081.1,4137.2,73460198,3409.67,NIFTY50INDEX
1254,02-Feb-2007,4140.2,4198.7,4132.95,4183.5,92547027,4676.12,NIFTY50INDEX
1255,05-Feb-2007,4193.15,4219.0,4170.0,4215.35,62178023,3381.35,NIFTY50INDEX
1256,06-Feb-2007,4216.55,4228.15,4186.15,4195.9,64125214,3421.59,NIFTY50INDEX
1257,07-Feb-2007,4198.2,4232.3,4192.85,4224.25,66702277,3804.96,NIFTY50INDEX
1258,08-Feb-2007,4232.0,4245.3,4188.45,4223.4,69459583,3340.66,NIFTY50INDEX
1259,09-Feb-2007,4223.5,4239.2,4171.8,4187.4,66107054,3610.6,NIFTY50INDEX
1260,12-Feb-2007,4187.2,4187.2,4044.35,4058.3,91427563,3947.24,NIFTY50INDEX
1261,13-Feb-2007,4069.1,4132.7,3998.3,4044.55,97888267,4496.49,NIFTY50INDEX
1262,14-Feb-2007,4044.9,4057.35,3965.2,4047.1,82077938,4215.28,NIFTY50INDEX
1263,15-Feb-2007,4046.8,4155.7,4046.8,4146.2,77344389,4115.85,NIFTY50INDEX
1264,19-Feb-2007,4149.25,4177.7,4149.25,4164.55,59419122,2847.75,NIFTY50INDEX
1265,20-Feb-2007,4164.85,4175.45,4099.55,4106.95,63235945,3038.13,NIFTY50INDEX
1266,21-Feb-2007,4107.15,4132.8,4080.9,4096.2,72693724,3629.73,NIFTY50INDEX
1267,22-Feb-2007,4096.65,4126.9,4023.15,4040.0,120932537,5953.76,NIFTY50INDEX
1268,23-Feb-2007,4046.0,4065.45,3918.2,3938.95,91231906,4716.39,NIFTY50INDEX
1269,26-Feb-2007,3939.1,3958.9,3856.7,3942.0,86198266,4750.58,NIFTY50INDEX
1270,27-Feb-2007,3948.05,3958.0,3873.85,3893.9,75831405,3813.71,NIFTY50INDEX
1271,28-Feb-2007,3893.4,3893.4,3674.85,3745.3,143100823,7274.03,NIFTY50INDEX
1272,01-Mar-2007,3745.4,3818.75,3718.15,3811.2,108340792,4980.12,NIFTY50INDEX
1273,02-Mar-2007,3811.65,3842.05,3711.05,3726.75,99384914,4811.76,NIFTY50INDEX
1274,05-Mar-2007,3726.5,3726.65,3554.5,3576.5,111377742,4944.86,NIFTY50INDEX
1275,06-Mar-2007,3577.15,3679.15,3576.65,3655.65,94708234,4354.73,NIFTY50INDEX
1276,07-Mar-2007,3661.55,3714.15,3568.55,3626.85,92664441,4341.61,NIFTY50INDEX
1277,08-Mar-2007,3627.25,3779.5,3626.8,3761.65,102126395,4218.03,NIFTY50INDEX
1278,09-Mar-2007,3761.85,3795.7,3684.25,3718.0,116080128,4389.81,NIFTY50INDEX
1279,12-Mar-2007,3717.45,3781.45,3713.9,3734.6,89783796,3741.24,NIFTY50INDEX
1280,13-Mar-2007,3735.25,3775.85,3717.15,3770.55,76689083,3142.41,NIFTY50INDEX
1281,14-Mar-2007,3768.4,3768.4,3623.0,3641.1,83325778,3731.1,NIFTY50INDEX
1282,15-Mar-2007,3644.9,3711.05,3630.55,3643.6,73901367,3587.44,NIFTY50INDEX
1283,16-Mar-2007,3639.35,3683.6,3573.85,3608.55,64748146,3234.07,NIFTY50INDEX
1284,19-Mar-2007,3611.3,3683.35,3602.85,3678.9,45956072,2036.42,NIFTY50INDEX
1285,20-Mar-2007,3680.35,3725.0,3676.65,3697.6,69478798,2825.38,NIFTY50INDEX
1286,21-Mar-2007,3697.7,3771.2,3680.6,3764.55,73653431,3063.79,NIFTY50INDEX
1287,22-Mar-2007,3764.5,3881.0,3764.5,3875.9,91519911,4357.66,NIFTY50INDEX
1288,23-Mar-2007,3876.75,3901.75,3850.8,3861.05,85511339,3806.35,NIFTY50INDEX
1289,26-Mar-2007,3863.45,3885.45,3768.25,3819.95,67231993,3448.63,NIFTY50INDEX
